Date,Open,High,Low,Close,Adj Close,Volume,MA,Upper_Band1,Lower_Band1,Upper_Band2,Lower_Band2,Signal,Position,TPSLSignal,Returns,Cumulative_Returns,Open_Return
2023-11-27,70.31999969482422,70.36000061035156,69.72000122070312,70.16000366210938,70.16000366210938,1394400,80.17399978637695,88.13946466698307,72.20853490577083,96.10492954758918,64.24307002516473,0,-1,,0.023875641294340944,83.01353635550161,-0.023875641294340944
2023-11-28,69.80000305175781,70.47599792480469,68.80000305175781,69.23999786376953,69.23999786376953,1716300,78.62399978637696,85.40781218960102,71.8401873831529,92.19162459282506,65.05637497992885,0,-1,,0.007394719074560463,83.62739813623637,-0.007394719074560463
2023-11-29,68.55999755859375,70.55999755859375,68.4800033569336,70.23999786376953,70.23999786376953,1959375,77.44599952697754,83.45743085064797,71.43456820330712,89.46886217431837,65.42313687963671,0,-1,,0.017765120901851228,85.11304897483386,-0.017765120901851228
2023-11-30,69.83999633789062,70.76000213623047,69.0,69.16000366210938,69.16000366210938,1757675,76.41199989318848,81.93835917011084,70.88564061626612,87.4647184470332,65.35928133934375,0,-1,,-0.018669761156320686,83.52400867918749,0.018669761156320686
2023-12-01,68.80000305175781,69.16000366210938,68.0,68.91999816894531,68.91999816894531,2256025,75.51999969482422,80.7182177226485,70.32178166699994,85.9164357504728,65.12356363917564,0,-1,,0.01489108448833898,84.76777174923403,-0.01489108448833898
2023-12-04,70.08000183105469,71.27999877929688,69.0,69.12000274658203,69.12000274658203,1879375,74.73999977111816,79.64735128037506,69.83264826186127,84.55470278963196,64.92529675260437,0,-1,,-0.018604632594767967,83.19069849996238,0.018604632594767967
2023-12-05,69.4000015258789,69.55999755859375,68.5199966430664,68.63999938964844,68.63999938964844,1492025,74.07599983215331,78.85754102365664,69.29445864064999,83.63908221515995,64.51291744914668,0,-1,,0.009703200448183402,83.99791452293191,-0.009703200448183402
2023-12-06,67.91999816894531,69.4000015258789,67.5199966430664,68.95999908447266,68.95999908447266,1591525,73.44799995422363,78.02064335274335,68.87535655570392,82.59328675126305,64.30271315718421,0,-1,,0.021325696316904397,85.78922853930125,-0.021325696316904397
2023-12-07,68.63999938964844,69.37999725341797,68.4800033569336,69.0,69.0,1176950,72.89799995422364,77.29942486909233,68.49657503935494,81.70084978396102,64.09515012448625,0,-1,,-0.010600724972226638,84.87980052197662,0.010600724972226638
2023-12-08,68.4000015258789,68.4800033569336,66.87999725341797,67.0,67.0,1759400,72.0939998626709,75.97555681181181,68.21244291352998,79.85711376095273,64.33088596438907,-1,-1,,0.003496472405355555,85.17658040227379,-0.003496472405355555
2023-12-11,66.76000213623047,66.95999908447266,65.33999633789062,65.4800033569336,65.4800033569336,1878200,71.38199996948242,75.09338628123423,67.67061365773061,78.80477259298604,63.9592273459788,0,-1,,0.023976598728991938,87.21882509168682,-0.023976598728991938
2023-12-12,64.55999755859375,64.95999908447266,63.18000030517578,63.599998474121094,63.599998474121094,2386700,70.62000007629395,74.28375095443283,66.95624919815506,77.94750183257173,63.292498320016165,0,-1,,0.03295393210364772,90.09302833191819,-0.03295393210364772
2023-12-13,63.20000076293945,64.19999694824219,62.45199966430664,62.84000015258789,62.84000015258789,3038450,69.85000019073486,73.44564357435006,66.25435680711966,77.04128695796524,62.65871342350447,0,-1,,0.021065626503780188,91.99089441735286,-0.021065626503780188
2023-12-14,62.08000183105469,64.36000061035156,62.08000183105469,62.47999954223633,62.47999954223633,3836825,69.14400024414063,72.7307455048689,65.55725498341235,76.3174907655972,61.970509722684056,0,-1,,0.017721501872853374,93.62111122505544,-0.017721501872853374
2023-12-15,62.84000015258789,64.80000305175781,62.439998626708984,64.55999755859375,64.55999755859375,2741850,68.60200004577636,72.00811168922532,65.19588840232741,75.41422333267427,61.78977675887846,0,-1,,-0.01224224064299273,92.47497905217392,0.01224224064299273
2023-12-18,64.4800033569336,64.95999908447266,64.27999877929688,64.72000122070312,64.72000122070312,1500225,68.12600021362304,71.36378464699736,64.88821578024873,74.60156908037166,61.65043134687442,0,-1,,-0.026098077663326835,90.06155986695576,0.026098077663326835
2023-12-19,65.19999694824219,65.83999633789062,64.80000305175781,65.68000030517578,65.68000030517578,1358450,67.72600021362305,70.7270325907095,64.7249678365366,73.72806496779596,61.723935459450146,0,-1,,-0.011166153130033551,89.05591869835165,0.011166153130033551
2023-12-20,65.4000015258789,70.5199966430664,65.0,69.68000030517578,69.68000030517578,4580750,67.59800033569336,70.44711814408079,64.74888252730592,73.29623595246824,61.89976471891848,0,0,SSL,0.0,89.05591869835165,0.003067555015309198
2023-12-21,68.73200225830078,70.30000305175781,67.5199966430664,68.23999786376953,68.23999786376953,2902075,67.37000007629395,69.9507345661721,64.7892655864158,72.53146905605026,62.20853109653764,0,0,,0.0,89.05591869835165,0.050948022242834234
2023-12-22,67.87999725341797,69.31999969482422,66.44000244140625,66.44000244140625,66.44000244140625,2251375,67.20800018310547,69.73727649808963,64.67872386812131,72.2665528130738,62.149447553137136,0,0,,-0.0,89.05591869835165,-0.012396045173846404
2023-12-26,66.27999877929688,66.72000122070312,64.63999938964844,64.87999725341797,64.87999725341797,1090500,66.94399986267089,69.42401349368183,64.46398623165996,71.90402712469276,61.98397260064903,0,0,,-0.0,89.05591869835165,-0.02357098613524955
2023-12-27,64.23999786376953,64.23999786376953,62.0,62.08000183105469,62.08000183105469,1864550,66.58600006103515,69.22859126805574,63.943408854014564,71.87118247507632,61.300817646993984,-1,0,,-0.0,89.05591869835165,-0.03077852976914286
2023-12-28,61.84000015258789,62.79999923706055,61.63999938964844,61.91999816894531,61.91999816894531,1554975,66.17000007629395,68.8615192269582,63.47848092562969,71.55303837762246,60.786961774965434,0,-1,,0.03735986598678276,92.38303588625188,-0.03735986598678276
2023-12-29,61.959999084472656,63.599998474121094,61.52000045776367,62.08000183105469,62.08000183105469,2554100,65.81599998474121,68.55867323250396,63.073326736978466,71.3013464802667,60.33065348921572,0,-1,,-0.0019404743141764325,92.20376897804897,0.0019404743141764325
2024-01-02,63.79999923706055,64.83999633789062,61.720001220703125,62.08000183105469,62.08000183105469,2972650,65.47400016784668,68.23564035857146,62.7123599771219,70.99728054929625,59.950719786397116,0,-1,,-0.0296965813391854,89.46563225281288,0.0296965813391854
2024-01-03,63.2599983215332,65.4000015258789,62.31999969482422,64.4000015258789,64.4000015258789,3911775,65.23800010681153,67.87031639739838,62.60568381622466,70.50263268798525,59.973367525637805,0,-1,,0.00846396429443319,90.22286616977956,-0.00846396429443319
2024-01-04,64.4800033569336,64.68000030517578,63.08000183105469,64.31999969482422,64.31999969482422,1841525,65.02200012207031,67.53500521964062,62.508995024499995,70.04801031721094,59.99598992692969,0,-1,,-0.01928556857051178,88.48286689763417,0.01928556857051178
2024-01-05,63.720001220703125,63.79999923706055,61.599998474121094,62.20000076293945,62.20000076293945,3274175,64.68400020599366,67.09187832274542,62.276122089241895,69.49975643949716,59.86824397249014,-1,-1,,0.01178663301277183,89.52578197767451,-0.01178663301277183
2024-01-08,62.15999984741211,62.439998626708984,60.0,60.7599983215332,60.7599983215332,2247200,64.27200012207031,66.60635136364475,61.93764888049587,68.94070260521919,59.60329763892144,0,-1,,0.02448213031082236,91.71756383823022,-0.02448213031082236
2024-01-09,61.31999969482422,61.439998626708984,59.20000076293945,59.36000061035156,59.36000061035156,1744875,63.89000015258789,66.3747112445211,61.40528906065469,68.85942233645429,58.92057796872149,0,-1,,0.013513516001446124,92.9569906047718,-0.013513516001446124
2024-01-10,58.959999084472656,59.20000076293945,58.400001525878906,58.720001220703125,58.720001220703125,2050700,63.55200004577637,66.25889078802395,60.84510930352878,68.96578153027154,58.1382185612812,0,-1,,0.038486637672810686,96.53459262133254,-0.038486637672810686
2024-01-11,57.880001068115234,60.560001373291016,57.720001220703125,58.400001525878906,58.400001525878906,3160675,63.292000198364256,66.2335955299883,60.350404866740206,69.17519086161236,57.40880953511615,0,-1,,0.018317470032692795,98.30286212879201,-0.018317470032692795
2024-01-12,58.20000076293945,59.599998474121094,58.13199996948242,59.36000061035156,59.36000061035156,2455275,63.118000221252444,66.18786628796607,60.048134154538815,69.2577323546797,56.978268087825185,0,-1,,-0.005528674653057397,97.75937758661756,0.005528674653057397
2024-01-16,60.79999923706055,62.68000030517578,60.040000915527344,61.439998626708984,61.439998626708984,3302600,63.06600017547608,66.15598433548723,59.97601601546492,69.24596849549839,56.886031855453766,0,-1,,-0.044673512715428076,93.39212278894946,0.044673512715428076
2024-01-17,63.279998779296875,65.19999694824219,62.20000076293945,63.7599983215332,63.7599983215332,3771400,63.02600021362305,66.10076717424293,59.95123325300317,69.17553413486281,56.876466292383284,0,0,SSL,0.0,93.39212278894946,0.040789466667043195
2024-01-18,62.15999984741211,63.599998474121094,61.279998779296875,61.560001373291016,61.560001373291016,2631125,62.868000221252444,65.93230986803844,59.80369057446645,68.99661951482443,56.73938092768045,0,0,,-0.0,93.39212278894946,-0.01769909850648088
2024-01-19,60.31999969482422,60.72800064086914,59.52000045776367,60.0,60.0,2722475,62.584000205993654,65.63716801078485,59.53083240120246,68.69033581557605,56.477664596411266,0,0,,-0.0,93.39212278894946,-0.02960103212845322
2024-01-22,59.2400016784668,59.68000030517578,57.79999923706055,58.0,58.0,2473425,62.000000190734866,64.72371243464082,59.27628794682891,67.44742467854678,56.55257570292296,-1,0,,-0.0,93.39212278894946,-0.01790447648908211
2024-01-23,57.2400016784668,57.400001525878906,56.279998779296875,56.31999969482422,56.31999969482422,1944675,61.4040002822876,63.9911555603268,58.81684500424839,66.57831083836601,56.22968972620919,0,-1,,0.03376097135944178,96.54513157162465,-0.03376097135944178
2024-01-24,55.880001068115234,57.84000015258789,55.7239990234375,57.79999923706055,57.79999923706055,2860975,60.97200012207031,63.389797066656456,58.55420317748417,65.8075940112426,56.13640623289802,0,-1,,0.02375961863158338,98.83900707850249,-0.02375961863158338
2024-01-25,57.68000030517578,58.68000030517578,57.36000061035156,58.439998626708984,58.439998626708984,2132100,60.650000190734865,62.94569421626205,58.35430616520768,65.24138824178924,56.0586121396805,0,-1,,-0.03221186833669587,95.65521799596002,0.03221186833669587
2024-01-26,58.439998626708984,58.7599983215332,57.36000061035156,58.119998931884766,58.119998931884766,2106675,60.452000045776366,62.78828061031233,58.115719481240404,65.12456117484828,55.77943891670445,0,-1,,-0.013176115074760242,94.39485383614397,0.013176115074760242
2024-01-29,58.15999984741211,59.215999603271484,57.959999084472656,58.36000061035156,58.36000061035156,2120950,60.27400016784668,62.62809732035646,57.9199030153369,64.98219447286624,55.56580586282711,0,-1,,0.004791218101926953,94.84712016857245,-0.004791218101926953
2024-01-30,58.15999984741211,58.279998779296875,57.439998626708984,57.599998474121094,57.599998474121094,1854800,60.05,62.436131158571705,57.66386884142829,64.82226231714341,55.27773768285659,-1,-1,,-0.0,94.84712016857245,0.0
2024-01-31,57.720001220703125,61.0,57.560001373291016,60.52000045776367,60.52000045776367,5029550,59.971999931335446,62.31335726365128,57.630642599019616,64.6547145959671,55.289285266703786,0,0,SSL,-0.0,94.84712016857245,-0.007565313408929852
2024-02-01,59.79999923706055,61.15999984741211,58.79999923706055,60.040000915527344,60.040000915527344,2881425,59.753999900817874,61.85166871643968,57.656331085196065,63.949337532061485,55.55866226957426,0,0,,0.0,94.84712016857245,0.03603600090727932
2024-02-02,59.7599983215332,60.439998626708984,58.86000061035156,59.959999084472656,59.959999084472656,2486275,59.535999870300294,61.34020075798406,57.73179898261653,63.14440164566783,55.92759809493276,0,0,,-0.0,94.84712016857245,-0.0006689116394261729
2024-02-05,59.439998626708984,60.68000030517578,57.439998626708984,57.599998474121094,57.599998474121094,2795125,59.305999755859375,61.044736072788936,57.567263438929814,62.7834723897185,55.82852712200025,0,0,,-0.0,94.84712016857245,-0.005354747386412062
2024-02-06,57.08000183105469,57.75600051879883,56.119998931884766,56.20000076293945,56.20000076293945,2097600,59.077999877929685,60.9123836787376,57.24361607712177,62.746767479545504,55.409232276313865,-1,0,,-0.0,94.84712016857245,-0.039703850103957605
2024-02-07,55.68000030517578,56.47999954223633,55.599998474121094,56.0,56.0,2277700,58.90999984741211,60.86696303286315,56.95303666196107,62.823926218314185,54.996073476510034,0,-1,,0.024527005623136255,97.17343601828529,-0.024527005623136255
2024-02-08,55.84000015258789,56.68000030517578,55.47999954223633,55.68000030517578,55.68000030517578,1803575,58.75799980163574,60.844284721388284,56.6717148818832,62.93056964114082,54.58542996213066,0,-1,,-0.0028735604621976663,96.89420227456725,0.0028735604621976663
2024-02-09,55.439998626708984,56.279998779296875,55.0,56.08000183105469,56.08000183105469,1980350,58.64199981689453,60.81205318753486,56.47194644625421,62.98210655817519,54.301893075613876,0,-1,,0.007163351088572134,97.5882894639071,-0.007163351088572134
2024-02-12,55.720001220703125,57.86000061035156,55.560001373291016,57.279998779296875,57.279998779296875,3088575,58.5379997253418,60.721631445583334,56.35436800510026,62.90526316582487,54.17073628485873,0,-1,,-0.005050551964827177,97.09541473681104,0.005050551964827177
2024-02-13,59.15999984741211,65.23999786376953,58.63999938964844,61.31999969482422,61.31999969482422,7684850,58.53199977874756,60.70738732465307,56.35661223284205,62.88277487055858,54.181224686936545,1,0,SSL,0.0,97.09541473681104,0.06173723171834444
2024-02-14,59.0,60.2400016784668,57.84000015258789,58.279998779296875,58.279998779296875,5570925,58.25799980163574,60.051906513314194,56.46409308995729,61.845813224992646,54.670186378278835,0,1,,-0.0027045275156319937,96.83281751601363,-0.0027045275156319937
2024-02-15,57.599998474121094,58.86000061035156,57.220001220703125,57.68000030517578,57.68000030517578,3149375,58.06399974822998,59.683325032319246,56.44467446414072,61.30265031640852,54.82534918005145,0,0,LSL,-0.0,96.83281751601363,-0.023728839421676362
2024-02-16,58.040000915527344,58.5,56.47999954223633,57.599998474121094,57.599998474121094,3162375,57.943999671936034,59.49999441180356,56.388004932068505,61.05598915167109,54.832010192200975,0,0,,0.0,96.83281751601363,0.007638931476776634
2024-02-20,58.47999954223633,60.959999084472656,58.20000076293945,59.47999954223633,59.47999954223633,4758025,58.01799964904785,59.61153779471112,56.424461503384585,61.20507594037439,54.83092335772131,0,0,,0.0,96.83281751601363,0.007580954854728095
2024-02-21,59.784000396728516,60.36000061035156,58.79999923706055,58.959999084472656,58.959999084472656,3775100,58.14999961853027,59.70434144683183,56.595657790228714,61.25868327513339,55.041315961927154,0,0,,0.0,96.83281751601363,0.02229823640047046
2024-02-22,56.720001220703125,57.959999084472656,55.959999084472656,57.84000015258789,57.84000015258789,3068325,58.15199966430664,59.70589309801544,56.59810623059785,61.259786531724224,55.04421279688906,0,0,,-0.0,96.83281751601363,-0.05125115675920977
2024-02-23,56.875999450683594,57.279998779296875,55.63999938964844,55.720001220703125,55.720001220703125,2614675,58.01599979400635,59.65978978244976,56.37220980556294,61.303579770893165,54.72841981711953,-1,0,,0.0,96.83281751601363,0.00275032134384956
